Tiktoker name,Subscribers,Views,Likes,Comments,Shares,Month
christianfabiannn,13400000.0,2200000.0,311900.0,1800.0,130.0,9
christilukasiak0,2300000.0,2300000.0,369300.0,1800.0,1200.0,9
christophersturniolo,2700000.0,1600000.0,361200.0,5000.0,1300.0,9
cicichania96,2700000.0,2700000.0,188100.0,2300.0,1600.0,6
cirowhites1.0,2300000.0,1700000.0,301700.0,908.0,895.0,9
cizimmektebi,338100.0,6100000.0,239600.0,3300.0,6800.0,6
claragnds,18600000.0,1900000.0,191800.0,1800.0,648.0,9
claragnds,17100000.0,1800000.0,219200.0,2400.0,1200.0,6
clerishwijaya,494200.0,1800000.0,129900.0,2600.0,3600.0,6
clmnsbrock,1600000.0,1400000.0,152800.0,532.0,3300.0,9
clubgodzilla,195200.0,3100000.0,618600.0,4600.0,1700.0,6
cocielo,5000000.0,2300000.0,675900.0,2000.0,4100.0,9
cocielo,4600000.0,3600000.0,438200.0,601.0,613.0,6
codsterss,58000.0,13000000.0,951600.0,13200.0,136000.0,6
coleandersonj,1800000.0,1400000.0,262100.00000000003,1100.0,1200.0,9
colewherld,5300000.0,2900000.0,277100.0,977.0,1600.0,9
com.hyuga1117,1100000.0,1500000.0,165800.0,4700.0,993.0,9
com.yamato0515,1900000.0,1200000.0,176400.0,4300.0,1700.0,9
com.yamato0515,1800000.0,2300000.0,213700.0,2800.0,1500.0,6
com.yamato0515,1800000.0,2300000.0,213700.0,2800.0,1500.0,6
com.yuta0305,1200000.0,1700000.0,225600.0,4700.0,1900.0,9
com.yuta0305,1200000.0,2200000.0,226700.0,2400.0,1900.0,6
com.yuta0305,1200000.0,2200000.0,226700.0,2400.0,1900.0,6
conangray,6400000.0,3900000.0,1100000.0,7000.0,4900.0,9
conangray,5700000.0,1400000.0,363200.0,3700.0,1800.0,6
connordewolfe,5400000.0,3000000.0,628400.0,1600.0,9000.0,9
conormaynard,6800000.0,1700000.0,160400.0,2500.0,3100.0,9
conradovillagra,10900000.0,3200000.0,260399.99999999997,864.0,167.0,9
cookiepuentee,686100.0,1400000.0,336800.0,1800.0,6600.0,9
coopernoriega,2900000.0,4200000.0,287000.0,2500.0,1600.0,6
cowboyjess,320000.0,1600000.0,315900.0,719.0,509.0,9
cr.limit,40400.0,2800000.0,189800.0,2400.0,1900.0,9
creatingwonders,11600000.0,752900.0,96300.0,1400.0,8800.0,9
creationsross,2400000.0,3200000.0,402100.0,1200.0,4300.0,6
creative_explained,4500000.0,1900000.0,184900.0,836.0,7800.0,6
criminalksa,1100000.0,3000000.0,223600.0,1200.0,859.0,6
cris_soto.09,361400.0,2300000.0,126500.0,340.0,5200.0,6
crisp.ink,620600.0,2200000.0,536900.0,4100.0,10600.0,6
cristobalsoria,720400.0,1100000.0,111400.0,3800.0,4900.0,9
cristobalsoria,701000.0,3000000.0,392800.0,6600.0,14500.0,6
cryingben,1600000.0,2000000.0,442000.0,3700.0,764.0,9
cuongkido,1500000.0,3600000.0,221900.0,869.0,704.0,6
cvillaloboss,13000000.0,6000000.0,500600.0,2900.0,927.0,6
cvsthetico,168200.0,2300000.0,313100.0,2500.0,1800.0,9
cx_.q,3300000.0,3100000.0,254000.0,2300.0,1500.0,9
cznburak,63600000.0,4600000.0,228400.0,2300.0,978.0,9
cznburak,59500000.0,4300000.0,288900.0,1600.0,927.0,6
daddyyankee,12100000.0,1200000.0,197800.0,1800.0,1200.0,9
daffaxml,864500.0,1900000.0,190300.0,2800.0,1300.0,6
dafnnejm,3800000.0,3700000.0,667900.0,1400.0,1300.0,9
dafnnejm,2100000.0,1600000.0,354700.0,688.0,761.0,6
dal9_5,102600.0,1800000.0,204200.0,4300.0,10900.0,6
danethegreatt,2500000.0,1300000.0,109600.0,896.0,4300.0,9
dangthuhaf,980500.0,2500000.0,300400.0,672.0,341.0,9
daniel.labelle,27000000.0,5200000.0,816800.0,3800.0,8400.0,9
daniel.labelle,26200000.0,5500000.0,777000.0,2600.0,3400.0,6
danielzencon,36600.0,1200000.0,174300.0,1100.0,4600.0,9
daniimolalaa,499900.0,2400000.0,586500.0,998.0,1300.0,9
daniuniverse,9700000.0,3100000.0,322000.0,956.0,867.0,9
danivallem,4800000.0,1200000.0,86300.0,963.0,12400.0,9
danivallem,4500000.0,1400000.0,108400.0,764.0,16100.000000000002,6
dannapaola,16300000.0,4500000.0,554100.0,1600.0,778.0,6
danphto,448000.0,2300000.0,206900.0,2000.0,382.0,6
danythegaggio,3200000.0,2000000.0,217200.0,2300.0,5200.0,9
danythegaggio,3000000.0,2200000.0,300200.0,2500.0,12100.0,6
daotthungan,1000000.0,3100000.0,229700.0,985.0,301.0,6
daraarafah24,786400.0,3300000.0,429800.0,5800.0,2700.0,6
darianrojasc,30700000.0,3300000.0,542400.0,2400.0,440.0,9
darianrojasc,30400000.0,8100000.0,1000000.0,3900.0,1200.0,6
darylsabara,695700.0,3600000.0,628500.0,1900.0,2100.0,9
dasigantung,5900000.0,4600000.0,648500.0,842.0,1300.0,9
dasigantung,5600000.0,2700000.0,426200.0,1200.0,918.0,6
datdo0803,7600000.0,3700000.0,368200.0,2600.0,1100.0,9
datdo0803,6900000.0,5800000.0,592400.0,2200.0,696.0,6
datvilla94,6900000.0,2700000.0,192000.0,8600.0,2600.0,9
datvilla94,7100000.0,4500000.0,490800.0,8300.0,4600.0,6
daveardito,8800000.0,3900000.0,330600.0,2600.0,1000.0,6
davidcstt_,5300000.0,3500000.0,480500.0,1900.0,1400.0,9
daviddobrik,26200000.0,4400000.0,440600.0,1700.0,4600.0,9
daviddobrik,26000000.0,5000000.0,854600.0,2100.0,2600.0,6
davidgalvanv,4800000.0,2100000.0,291800.0,2000.0,548.0,6
davidgetial,14800000.0,1900000.0,322500.0,1100.0,291.0,9
davidguetta,4500000.0,4400000.0,419900.0,4100.0,5900.0,9
davidsiwonchoi,2500000.0,1900000.0,309700.0,2200.0,1800.0,6
davidspade,4500000.0,1100000.0,158600.0,1500.0,1800.0,9
davidyrodriguez,8000000.0,1400000.0,256600.00000000003,1000.0,1700.0,6
dbl_n,2200000.0,3600000.0,392900.0,2400.0,2100.0,9
deandreee,1900000.0,1900000.0,315100.0,826.0,1600.0,9
dearra,3700000.0,2500000.0,458400.0,792.0,923.0,9
deborahyowa,14500000.0,6900000.0,351400.0,6500.0,2700.0,6
dede_harlan_,295600.0,957700.0,228100.0,1900.0,3800.0,9
deiveleonardooficial,6100000.0,1300000.0,139300.0,370.0,14200.0,9
deiveleonardooficial,5800000.0,1800000.0,194800.0,1900.0,39700.0,6
delaneysayshello,1000000.0,1300000.0,224600.0,1300.0,2900.0,6
dennnyn,3400000.0,1100000.0,148000.0,959.0,6700.0,6
dennysumargoreal,3300000.0,3500000.0,187200.0,1400.0,386.0,9
deon.k.washington,112800.0,717200.0,125300.0,1400.0,7700.0,6
dereklipp_,5300000.0,3100000.0,440500.0,2500.0,15700.0,9
dereklipp_,4900000.0,2500000.0,348200.0,1000.0,4400.0,6
dermdoctor,16600000.000000002,3500000.0,248600.0,1000.0,826.0,9
devankey,8000000.0,6900000.0,976200.0,8600.0,3700.0,9
devincaherly,8500000.0,4000000.0,444900.0,894.0,147.0,9
devincaherly,7900000.0,2700000.0,279000.0,1000.0,119.0,6
devon_palmer,1900000.0,2100000.0,432500.0,1000.0,1700.0,6
dexter.the.tabby,159200.0,4700000.0,1000000.0,12400.0,13100.0,6
dhanihehee,1400000.0,1800000.0,138300.0,4300.0,661.0,6
dhar.mann,14300000.0,4200000.0,528100.0,6900.0,2400.0,9
dhddecor,76500.0,1100000.0,141100.0,574.0,4400.0,9
dialaaljazairi,198700.0,4000000.0,113200.0,3100.0,2400.0,9
didiwinx,5200000.0,2000000.0,289700.0,1300.0,575.0,9
diefebri19,686700.0,1700000.0,227200.0,1800.0,293.0,6
diegodiego_,7800000.0,3300000.0,496800.0,2500.0,2100.0,6
diiegospyckerzs,808500.0,2800000.0,154500.0,3000.0,11800.0,9
diiegospyckerzs,808500.0,2800000.0,154500.0,3000.0,11800.0,6
dilanjaniyar,1700000.0,2200000.0,283900.0,1600.0,1100.0,6
dilanjaniyar_2,2600000.0,1900000.0,228500.0,1900.0,603.0,9
dilanjaniyar_2,2500000.0,2200000.0,262700.0,1600.0,1300.0,6
dilaraaduman,2200000.0,4700000.0,338300.0,1500.0,1000.0,6
dina_kalanta,2500000.0,3100000.0,243200.0,1200.0,341.0,9
dissectpodcast,471600.0,1300000.0,252500.0,1400.0,5300.0,6
ditanganu,7700000.0,2400000.0,211400.0,846.0,363.0,9
ditanganu,5900000.0,3600000.0,416100.0,2400.0,768.0,6
dixiedamelio,57400000.0,2400000.0,220500.0,1900.0,424.0,9
dj_hyo,1600000.0,3200000.0,606700.0,5600.0,3200.0,6
djadelilyes,390000.0,2100000.0,311800.0,1100.0,1600.0,9
djsnake,2300000.0,2200000.0,247800.0,1900.0,1500.0,6
dmcomics,493400.0,1700000.0,169100.0,2200.0,10100.0,6
dobretwins,36200000.0,4800000.0,453100.0,2800.0,1100.0,9
doctormiguelpadilla,5900000.0,2100000.0,321700.0,1700.0,2600.0,9
domelipa,58100000.0,10400000.0,1500000.0,9100.0,3500.0,9
domelipa,54200000.0,8600000.0,1500000.0,14300.0,4100.0,6
dontstopmeowing,11000000.0,1800000.0,224400.0,1100.0,1700.0,6
dorychang_03,3800000.0,3900000.0,341500.0,1500.0,943.0,6
douhalaribiii,7700000.0,4099999.9999999995,240400.0,1600.0,823.0,9
dovecameron,11600000.0,2800000.0,538800.0,1500.0,492.0,6
dreamlifex0,569200.0,1200000.0,134100.0,5300.0,2700.0,9
drewafualo,7700000.0,2000000.0,322100.0,6500.0,977.0,9
drewafualo,7400000.0,2700000.0,568200.0,3700.0,1400.0,6
drisantosbr,3000000.0,1500000.0,197000.0,1700.0,2400.0,6
droop314,465900.0,997200.0,70200.0,1300.0,13100.0,6
druskitv,3700000.0,1300000.0,241000.0,1300.0,4900.0,9
druskitv,3500000.0,2800000.0,519500.0,3000.0,9400.0,6
dualipaofficial,8400000.0,3100000.0,178700.0,1600.0,2000.0,6
dudamaryah,5900000.0,2000000.0,284600.0,701.0,1300.0,9
dudamaryah,5200000.0,2200000.0,367700.0,1400.0,1300.0,6
dudamaryah,5200000.0,2200000.0,367700.0,1400.0,1300.0,6
dudeperfect,16700000.0,2300000.0,327400.0,469.0,416.0,9
duncanyounot,4300000.0,1400000.0,366500.0,1300.0,1700.0,9
duncanyounot,4300000.0,720500.0,246400.0,2900.0,1900.0,6
dunkmvp,3500000.0,3500000.0,405700.0,1400.0,1800.0,9
dunkmvp,3300000.0,4600000.0,698700.0,1300.0,2200.0,6
duythamchannel,4000000.0,5000000.0,492500.0,2200.0,708.0,9
dxbxd,2400000.0,1800000.0,219100.0,2200.0,1500.0,6
dxddy._.desi,2900000.0,1900000.0,250800.0,4900.0,764.0,9
dylanhoogerwerf,2200000.0,2300000.0,271400.0,779.0,318.0,9
dylanmulvaney,7300000.0,3800000.0,730800.0,6600.0,1200.0,9
dylanmulvaney,5400000.0,3100000.0,700000.0,7300.0,1800.0,6
dylanpage.ning,3100000.0,1600000.0,239400.0,5400.0,3000.0,9
dylanpage.ning,2800000.0,2200000.0,344300.0,5200.0,2600.0,6
earlthejackass,84500.0,2900000.0,359200.0,3800.0,14100.0,6
editnessbarrett,157300.0,1500000.0,275700.0,1800.0,845.0,6
edlyninbatangas,925000.0,2300000.0,175000.0,558.0,1700.0,9
edpeople,1400000.0,1800000.0,278100.0,1800.0,1500.0,6
edsheeran,11400000.0,1800000.0,166900.0,2000.0,672.0,6
eduardbaka,1500000.0,1400000.0,233600.0,1900.0,978.0,6
edwinmendozza,14700000.0,3200000.0,514299.99999999994,1100.0,249.0,6
eggrollfish,56500.0,2200000.0,438300.0,3200.0,7900.0,6
egyptianbeaman,872400.0,2200000.0,80500.0,1700.0,14200.0,9
ehbeefamily,11400000.0,3400000.0,344500.0,1300.0,761.0,6
ehgml._.16,400700.0,1400000.0,273500.0,1200.0,1300.0,9
ehlija,3900000.0,3100000.0,402700.0,1800.0,1700.0,6
el.pollofritoxd,89200.0,1200000.0,220800.0,4100.0,8900.0,6
el_chicanero,2700000.0,2500000.0,227100.0,1500.0,7000.0,6
el_creador_del_sex3,31200.0,1300000.0,134000.0,1700.0,3100.0,6
elalfaeljeferd,1300000.0,1900000.0,198600.0,639.0,1400.0,9
elchaparrito951,6100000.0,1300000.0,49500.0,525.0,9300.0,9
elchimbatv,3300000.0,3000000.0,285200.0,773.0,2400.0,9
elchimbatv,1700000.0,3400000.0,277900.0,1200.0,3700.0,6
elecherlee,135900.0,1500000.0,138300.0,2700.0,632.0,9
elinameng,2100000.0,4200000.0,558400.0,886.0,598.0,6
elissadeheart,2300000.0,2000000.0,292400.0,974.0,1300.0,9
eljuandiduque,6200000.0,1800000.0,171300.0,1500.0,13400.0,9
ella.tchella,2000000.0,1600000.0,381600.0,1500.0,3400.0,9
elliotforbes,8300000.000000001,3500000.0,292200.0,628.0,311.0,6
elmercanchi,1800000.0,1900000.0,138200.0,691.0,3900.0,9
elmercanchi,1500000.0,4200000.0,362900.0,2400.0,7200.0,6
elo_os,2400000.0,1600000.0,276900.0,716.0,637.0,9
elongggg,2000000.0,2100000.0,339800.0,2000.0,589.0,6
elpelaromerook,1500000.0,1400000.0,161500.0,696.0,17200.0,9
elpugaa,9900000.0,2000000.0,220900.0,341.0,3700.0,9
elrodcontreras,41600000.0,2000000.0,254500.0,3500.0,413.0,9
elrodcontreras,41100000.0,3600000.0,496700.0,3800.0,622.0,6
eltonjohn,2100000.0,2800000.0,66800.0,2000.0,6200.0,9
elysemyers,5100000.0,1500000.0,172700.0,2700.0,1700.0,6
em.ire,259500.0,1200000.0,211600.0,2200.0,2800.0,6
emiliamernes,3900000.0,10800000.0,1600000.0,3900.0,2700.0,6
emillyvickof,12100000.0,5400000.0,444800.0,1400.0,799.0,9
emillyvickof,10300000.0,4400000.0,354000.0,707.0,638.0,6
emilmario69,7000000.0,5500000.0,199900.0,3700.0,1300.0,6
emilwarren1,851500.0,1200000.0,211300.0,2600.0,617.0,9
emilyfauver,3600000.0,2600000.0,380200.0,730.0,1300.0,6
emilymariko,10900000.0,3300000.0,309100.0,945.0,560.0,6
emmybear1005,1600000.0,4000000.0,431300.0,2800.0,2000.0,6
emrata,1600000.0,2000000.0,186800.0,965.0,752.0,9
emraynea,1100000.0,5100000.0,1400000.0,6600.0,13500.0,9
engfa32,2700000.0,1700000.0,233300.0,1600.0,829.0,6
enhypen,12700000.0,4300000.0,1100000.0,24800.0,14300.0,9
enhypen,11800000.0,8000000.0,2400000.0,63000.0,40600.0,6
enzomk_,879700.0,2700000.0,229600.0,1100.0,9600.0,6
erabii,1400000.0,2100000.0,132800.0,1400.0,1700.0,9
erictro,4500000.0,5600000.0,547400.0,507.0,330.0,9
erictro,3900000.0,5500000.0,534000.0,618.0,1100.0,6
erijasjas,597900.0,1800000.0,385500.0,685.0,1500.0,9
erikatitus,3300000.0,1600000.0,329700.0,1100.0,525.0,9
erinboyle_np,5900.0,1800000.0,123600.0,2500.0,20100.0,6
esen_alva,4400000.0,1600000.0,328200.0,1100.0,5800.0,9
esneni,4400000.0,1400000.0,283100.0,2500.0,477.0,9
esnyrdump,896100.0,2400000.0,409700.0,3300.0,1800.0,6
esnyrrr,5400000.0,1600000.0,289600.0,778.0,1400.0,9
estanahi,1300000.0,2900000.0,419500.0,833.0,571.0,6
estetsh0,1100000.0,1200000.0,165800.0,1100.0,4100.0,6
ethankleinh3,1900000.0,970500.0,136600.0,3000.0,1900.0,9
eupereiraoficial,7800000.0,3600000.0,395700.0,1300.0,2100.0,9
eupereiraoficial,7200000.0,9900000.0,776600.0,4200.0,7700.0,6
euro2024,7200000.0,2100000.0,390500.0,2700.0,2000.0,6
euwillou,8600000.0,2300000.0,360900.0,1700.0,2700.0,6
everett,10000000.0,1900000.0,441400.0,768.0,1200.0,9
everydaycode,223300.0,2700000.0,235400.0,1100.0,2300.0,6
expeditionevans,271300.0,3000000.0,355700.0,542.0,2000.0,6
eyavanana,12300000.0,2900000.0,492500.0,1700.0,1200.0,6
fabiola.baglieri,12300000.0,2900000.0,375900.0,1200.0,537.0,6
fabirommel,409700.0,1000000.0,105800.0,573.0,4900.0,9
fabru_blacutt,18100000.0,2200000.0,242900.0,2400.0,562.0,9
fabru_blacutt,18100000.0,2200000.0,242900.0,2400.0,562.0,6
fadiljaidi,8700000.0,3500000.0,390700.0,2900.0,1800.0,9
fadiljaidi,8300000.000000001,10700000.0,1700000.0,11400.0,8200.0,6
faeleamendoim,3600000.0,5500000.0,321600.0,1300.0,7900.0,9
fahmi.n1997,1900000.0,4000000.0,389500.0,1700.0,835.0,6
fahmi.nm,8300000.000000001,2700000.0,260899.99999999997,1400.0,738.0,6
faithkristin,592100.0,1800000.0,271700.0,4800.0,5100.0,6
farhakhalidi,1700000.0,2200000.0,202600.0,1400.0,880.0,9
farhakhalidi,1400000.0,2000000.0,364700.0,2600.0,2200.0,6
farhanrn__,4700000.0,4200000.0,688000.0,3200.0,1700.0,6
faryanggaa,5200000.0,1800000.0,344400.0,1500.0,491.0,6
fedevigevani,14600000.0,4000000.0,457200.0,2700.0,1100.0,9
fedevigevani,13600000.0,3300000.0,437700.0,2300.0,561.0,6
fedez,5800000.0,1300000.0,229000.0,1400.0,2000.0,9
fedez,5500000.0,2800000.0,422400.0,1200.0,2300.0,6
felipenpv,3500000.0,1700000.0,259600.00000000003,1800.0,1300.0,9
felipenpv,2200000.0,2800000.0,515500.0,5500.0,4500.0,6
femin,2100000.0,2900000.0,254500.0,4500.0,573.0,6
fendibaee,54900.0,788700.0,206000.0,3600.0,3100.0,6
ferchugimenez,7700000.0,4500000.0,825600.0,1500.0,1100.0,9
ferchugimenez,6100000.0,4099999.9999999995,729300.0,1800.0,1200.0,6
ferxxo444,3500000.0,3100000.0,381700.0,1500.0,2600.0,9
ferxxo444,2600000.0,1200000.0,234800.0,1400.0,4500.0,6
ffrangomez,1500000.0,1400000.0,253400.0,349.0,2300.0,9
fhd.artz,2200000.0,4500000.0,288800.0,5400.0,1400.0,9
fionntime,2600000.0,910200.0,210300.0,1400.0,2000.0,9
firmanskd,2800000.0,1400000.0,144500.0,397.0,5100.0,9
firmanskd,2700000.0,2300000.0,212600.0,654.0,9900.0,6
firmanskd,2700000.0,2300000.0,212600.0,654.0,9900.0,6
flavinhalouise,12200000.0,3200000.0,167700.0,709.0,2800.0,9
flavinhalouise,11500000.0,1400000.0,128000.0,740.0,3600.0,6
fleekedbymitch,821200.0,5600000.0,590900.0,3200.0,3800.0,6
flickerspark_,1200000.0,2100000.0,516799.99999999994,1400.0,1500.0,9
flickerspark_,1200000.0,2100000.0,516799.99999999994,1400.0,1500.0,6
folz.aa,1200000.0,1100000.0,192300.0,1800.0,6000.0,9
fontenel.le,243800.0,1200000.0,259500.0,2200.0,540.0,6
foodtimecali,4500000.0,1500000.0,120100.0,250.0,6000.0,9
foodtimecali,4099999.9999999995,3800000.0,284000.0,655.0,20800.0,6
football.clips_09,224500.0,3300000.0,323000.0,1700.0,1100.0,6
fortcraft354,189200.0,1400000.0,156800.0,2600.0,70.0,9
fox.brown,391700.0,1800000.0,308200.0,1600.0,3400.0,6
franckfs,5700000.0,4900000.0,330900.0,1000.0,4100.0,9
frankielapenna,4800000.0,2700000.0,295200.0,1400.0,2000.0,9
frankielapenna,3400000.0,7100000.0,316700.0,1200.0,4100.0,6
frantastiktok,1500000.0,2100000.0,458400.0,587.0,807.0,9
freeritzyralph,1600000.0,1100000.0,281500.0,2000.0,2400.0,6
frigerrr,828600.0,1300000.0,327900.0,1100.0,1500.0,9
frnzlynfby,3700000.0,1900000.0,361000.0,2600.0,2000.0,9
frnzlynfby,2400000.0,1400000.0,324700.0,1500.0,1700.0,6
fujiiian,16300000.0,2200000.0,221600.0,1100.0,681.0,9
fujiiian,15400000.0,4300000.0,449400.0,2100.0,1900.0,6
fukada0318,4900000.0,2600000.0,164000.0,1300.0,751.0,9
funny_v.i.p,9500000.0,1600000.0,196500.0,476.0,2100.0,9
furryfritz,3900000.0,1700000.0,271600.0,1100.0,2500.0,6
fwm.kalebb,1600000.0,2000000.0,306400.0,4500.0,2300.0,9
fyp,8600000.0,1300000.0,245400.0,1900.0,535.0,9
fyp,8300000.000000001,1800000.0,372200.0,762.0,544.0,6
g.catt.eng,2000000.0,1900000.0,219900.0,1100.0,1300.0,6
gabrielabee,10000000.0,1200000.0,239100.0,2200.0,432.0,9
gameboytok,33900.0,2800000.0,424500.0,1300.0,3100.0,6
garett__nolan,13400000.0,4200000.0,337100.0,2400.0,10000.0,9
gavincasalegno,3200000.0,2200000.0,394700.0,5300.0,1900.0,9
gemelasabello2,17900000.0,5000000.0,376200.0,478.0,813.0,9
gemelasabello2,15700000.0,5700000.0,554800.0,1000.0,1800.0,6
georainbolt,1200000.0,1500000.0,247100.0,2000.0,2300.0,9
gergomezzz,1700000.0,1100000.0,210300.0,1300.0,3300.0,9
german_crusader,158600.0,1100000.0,208900.0,1700.0,4600.0,6
germangarmendia,17500000.0,8800000.0,1600000.0,17200.0,9000.0,6
ghait6h,1100000.0,1600000.0,176500.0,4300.0,674.0,6
giangiu88,3700000.0,2500000.0,304500.0,1200.0,2700.0,6
gianlucavacchi,21500000.0,7700000.0,477100.0,2000.0,2800.0,9
giannis_an34,3400000.0,1700000.0,210300.0,1800.0,764.0,6
gil_foot2,1500000.0,1200000.0,210600.0,513.0,3300.0,6
giovannibonaccinii_,858300.0,2200000.0,317600.0,3000.0,4100.0,9
girlsgeneration.official,783500.0,2700000.0,355200.0,2900.0,2400.0,9
glbtfilms,76300.0,684700.0,195600.0,2400.0,3400.0,6
glencachysaraofficial,8100000.0,4500000.0,212300.0,1300.0,522.0,9
goharsguide,2100000.0,2000000.0,306000.0,724.0,779.0,9
goldens.fourever7,965000.0,1200000.0,171500.0,1300.0,7000.0,6
good.boy.ollie,4200000.0,997600.0,250300.0,1400.0,3200.0,9
gordeewa__13,12700000.0,5400000.0,293700.0,3200.0,722.0,9
gordonramsayofficial,33800000.0,6400000.0,488100.0,2200.0,2100.0,9
gordonramsayofficial,32799999.999999996,11200000.0,648300.0,5000.0,1900.0,6
gorillaz,2300000.0,1800000.0,340900.0,2800.0,1700.0,9
grbgt9,132600.0,2200000.0,177600.0,1100.0,2000.0,6
greatekyroga,1100000.0,1100000.0,320300.0,1900.0,1000.0,9
greenshrimps,83300.0,1500000.0,334900.0,2800.0,1300.0,6
gregisms,2400000.0,1400000.0,235800.0,4300.0,12300.0,9
gregisms,2400000.0,1100000.0,180600.0,6600.0,6400.0,6
grillervm,3100000.0,2500000.0,371200.0,1300.0,2600.0,9
gtcreationslime,4099999.9999999995,3100000.0,183900.0,728.0,946.0,6
guide_smis,275700.0,13100000.0,299200.0,435.0,1200.0,9
guilhermebatilani,398700.0,2100000.0,323300.0,983.0,2700.0,6
guiraya,733200.0,2200000.0,197300.0,1300.0,1300.0,6
gustavomeloof,5000000.0,1400000.0,113400.0,1200.0,8800.0,6
gusyterequijas,1800000.0,1600000.0,236900.0,777.0,2700.0,6
gutierrezcastro,14200000.0,1100000.0,147900.0,894.0,3000.0,9
gutierrezcastro,13000000.0,1400000.0,229900.0,2000.0,2000.0,6
guywithamoviecamera,981500.0,1400000.0,329000.0,1100.0,1400.0,9
gzfoodqood,18500000.0,4300000.0,213300.0,412.0,1000.0,9
gzfoodqood,17100000.0,2500000.0,237500.0,745.0,808.0,6
h2balla,3200000.0,2000000.0,234200.0,1400.0,274.0,9
hafizmahamad,1100000.0,3000000.0,325100.0,14400.0,7500.0,9
haidang_doo,2600000.0,4500000.0,317300.0,607.0,398.0,6
haijoel,736300.0,4000000.0,192200.0,1100.0,231.0,9
haileybieber,9800000.0,3500000.0,342600.0,1200.0,845.0,9
haileybieber,9000000.0,2400000.0,257000.0,2500.0,805.0,6
hairupkneesdownh0e,222400.0,1200000.0,170000.0,3900.0,946.0,9
hakobone,299200.0,2900000.0,195800.0,1600.0,6500.0,6
halinhofficial,2700000.0,4099999.9999999995,346500.0,2400.0,1400.0,9
halinhofficial,1300000.0,3200000.0,223300.0,3200.0,1200.0,6
haniaheheofficiall,1300000.0,2000000.0,190900.0,1800.0,432.0,9
hannahbahng,2400000.0,1700000.0,479400.0,5800.0,1300.0,9
hannahkelekacook,3300000.0,1700000.0,231800.0,2700.0,444.0,9
hannahstocking,26500000.0,7800000.0,840800.0,1600.0,2500.0,9
happytummy_702,731300.0,2200000.0,396700.0,288.0,2500.0,9
haqiemstopa,846700.0,2100000.0,156400.0,2500.0,697.0,6
haritsuuu,1900000.0,1800000.0,92700.0,2300.0,2500.0,9
haritsuuu,1800000.0,6700000.0,307300.0,7000.0,8800.0,6
harry.shin,904500.0,4300000.0,509600.0,2400.0,833.0,6
hasanmucci,2100000.0,2500000.0,196600.0,1600.0,619.0,6
hat590,3600000.0,1500000.0,191300.0,2400.0,306.0,6
hayleygeorgiamorris,3200000.0,2400000.0,366700.0,1400.0,9600.0,6
herranwalt,5700000.0,1400000.0,177700.0,2600.0,1800.0,9
herranwalt,5500000.0,1800000.0,282000.0,2300.0,1600.0,6
hesfinatia,8900000.0,4600000.0,434000.0,772.0,377.0,9
hf37777,455300.0,1100000.0,17600.0,5800.0,31900.0,9
hieubuiba,2300000.0,2800000.0,260600.00000000003,796.0,185.0,9
hikakin,1600000.0,4800000.0,454500.0,4100.0,6300.0,6
hisoyvaleria,8500000.0,1400000.0,189000.0,1000.0,3000.0,9
hjevelyn,2800000.0,1100000.0,245900.0,2400.0,661.0,9
hoaa.hanassii,12800000.0,6000000.0,618500.0,3800.0,849.0,6
hoaminzy_hoadambut,4200000.0,2800000.0,280200.0,789.0,268.0,6
hoaminzy_hoadambut,4200000.0,2800000.0,280200.0,789.0,268.0,6
hola.margo,4099999.9999999995,6700000.0,868100.0,2400.0,1200.0,9
homemdehonra,79300.0,944300.0,37700.0,710.0,25000.0,9
homm9k,44400000.0,3800000.0,489800.0,3600.0,1100.0,9
homm9k,42100000.0,2200000.0,301900.0,2300.0,569.0,6
hourialesyeuxverts_off,143200.0,1000000.0,102100.0,1500.0,6000.0,6
how.kev.eats,2200000.0,2600000.0,305900.0,1400.0,401.0,6
howridiculous,13600000.0,13900000.0,516299.99999999994,889.0,758.0,6
hstikkytokky,808700.0,1600000.0,161400.0,2500.0,1700.0,6
huddy,32200000.000000004,2000000.0,147900.0,1800.0,529.0,9
hunterprosper,5100000.0,1700000.0,320800.0,1000.0,2100.0,9
hunterprosper,4700000.0,2200000.0,384600.0,1200.0,1900.0,6
huntersolo,2400000.0,2600000.0,399400.0,709.0,383.0,9
i.f.t.fishing,9700.0,3800000.0,154500.0,2100.0,12000.0,6
iamauroramusic,4000000.0,1600000.0,216200.0,1600.0,659.0,9
iamdikeh,2800000.0,1800000.0,174500.0,2400.0,1300.0,6
iamdtg,1200000.0,2200000.0,251900.0,2200.0,12900.0,9
iamferv,31500000.0,6600000.0,962300.0,10000.0,3900.0,9
iamferv,29300000.0,10000000.0,1400000.0,10200.0,6400.0,6
iamgeraldhuston,1700000.0,1500000.0,261399.99999999997,1300.0,1600.0,9
iamkailan,3900000.0,2400000.0,219900.0,1300.0,2200.0,9
iamkelianne,9900000.0,4200000.0,452500.0,360.0,263.0,6
iamnotshaneofficial,225500.0,2200000.0,187400.0,554.0,2800.0,6
iampauloandre,1400000.0,4300000.0,854100.0,5500.0,6400.0,6
iamprisleeciyi,13900.0,2300000.0,522900.0,1200.0,4200.0,9
iamsungstarwin,2200000.0,4700000.0,651900.0,653.0,532.0,9
iamzario,2000000.0,1200000.0,244600.0,1800.0,1500.0,6
